"Laps","Time","Cumulative Time","Distance
km","Avg Pace
min/km","Avg GAP
min/km","Avg HR
bpm","Max HR
bpm","Total Ascent
m","Total Descent
m","Avg Power
W","Avg W/kg","Max Power
W","Max W/kg","Avg Run Cadence
spm","Avg Ground Contact Time
ms","Avg GCT Balance
%","Avg Stride Length
m","Avg Vertical Oscillation
cm","Avg Vertical Ratio
%","Calories
C","Avg Temperature","Best Pace
min/km","Max Run Cadence
spm","Moving Time","Avg Moving Pace
min/km","Avg Step Speed Loss
cm/s","Avg Step Speed Loss Percent
%"
"1","6:00.3","6:00.3","1.00","6:00","6:02","136","147","1","3","332","3.81","405","4.65","164","285","--","1.00","8.5","8.5","79","28.0","5:25","173","6:00.3","6:00","--","--"
"2","6:02.4","12:03","1.00","6:02","6:05","147","152","1","8","327","3.75","362","4.16","167","285","--","1.00","8.5","8.5","83","27.0","5:39","171","6:02","6:02","--","--"
"3","6:02.1","18:05","1.00","6:02","6:15","146","150","5","19","317","3.64","504","5.79","166","287","--","0.99","8.6","8.6","82","25.0","5:44","170","6:02","6:02","--","--"
"4","6:06.6","24:11","1.00","6:07","6:05","149","156","10","6","332","3.81","521","5.98","164","286","--","0.98","8.5","8.6","85","28.0","5:21","177","6:05","6:05","--","--"
"5","6:10.8","30:22","1.00","6:11","6:15","146","148","1","8","321","3.69","431","4.95","167","287","--","0.97","8.5","8.7","81","24.0","6:01","173","6:10","6:10","--","--"
"6","6:07.0","36:29","1.00","6:07","6:07","147","150","0","3","330","3.79","384","4.41","166","287","--","0.99","8.6","8.6","81","24.0","5:39","172","6:07","6:07","--","--"
"7","6:08.2","42:37","1.00","6:08","6:06","147","151","4","1","340","3.90","469","5.38","166","288","--","0.98","8.5","8.7","83","23.0","5:40","171","6:08.2","6:08","--","--"
"8","6:08.6","48:46","1.00","6:09","6:03","150","152","6","0","337","3.87","366","4.20","166","288","--","0.98","8.5","8.6","86","23.0","5:54","172","6:08","6:08","--","--"
"9","6:08.0","54:54","1.00","6:08","6:08","150","153","2","0","327","3.75","349","4.01","166","288","--","0.98","8.5","8.7","84","23.0","5:52","171","6:08","6:08","--","--"
"10","6:06.7","1:01:01","1.00","6:07","6:02","150","154","5","1","336","3.86","360","4.13","165","288","--","0.99","8.6","8.6","84","23.0","5:55","172","6:06.7","6:07","--","--"
"11","6:10.9","1:07:12","1.00","6:11","6:11","149","152","1","0","327","3.75","347","3.98","165","289","--","0.98","8.5","8.7","83","25.0","6:00","171","6:10.9","6:11","--","--"
"12","6:09.5","1:13:21","1.00","6:10","6:02","148","152","9","0","344","3.95","421","4.83","165","289","--","0.98","8.5","8.7","82","24.0","5:48","172","6:09","6:09","--","--"
"13","6:09.1","1:19:30","1.00","6:09","6:10","151","156","2","3","329","3.78","368","4.23","165","289","--","0.98","8.5","8.7","83","23.0","6:00","172","6:09.1","6:09","--","--"
"14","6:20.3","1:25:51","1.00","6:20","6:23","151","156","2","7","320","3.67","364","4.18","165","291","--","0.96","8.5","8.8","83","22.0","6:05","172","6:20","6:20","--","--"
"15","6:24.2","1:32:15","1.00","6:24","6:21","152","160","9","7","336","3.86","473","5.43","165","292","--","0.95","8.4","8.9","84","22.0","6:05","173","6:24","6:24","--","--"
"16","6:23.8","1:38:39","1.00","6:24","6:00","151","155","23","11","354","4.06","620","7.12","164","292","--","0.95","8.4","8.8","82","28.0","6:10","169","6:23.8","6:24","--","--"
"17","6:24.7","1:45:03","1.00","6:25","6:29","151","154","2","6","313","3.59","357","4.10","165","292","--","0.94","8.4","8.9","82","31.0","6:16","169","6:24.7","6:25","--","--"
"18","6:24.5","1:51:28","1.00","6:24","6:34","151","154","1","16","304","3.49","333","3.82","165","292","--","0.95","8.4","8.9","78","26.0","5:49","179","6:24","6:24","--","--"
"19","6:26.4","1:57:54","1.00","6:26","6:29","153","156","0","2","311","3.57","328","3.77","164","293","--","0.94","8.4","8.9","83","24.0","6:15","170","6:26","6:26","--","--"
"20","6:34.3","2:04:29","1.00","6:34","6:32","153","160","7","4","318","3.65","399","4.58","163","296","--","0.93","8.4","9.0","83","24.0","6:20","169","6:34.3","6:34","--","--"
"21","6:33.2","2:11:02","1.00","6:33","6:20","153","157","14","1","341","3.92","567","6.51","164","294","--","0.93","8.4","9.0","83","26.0","6:08","169","6:33","6:33","--","--"
"22","6:36.9","2:17:39","1.00","6:37","6:37","152","157","9","11","326","3.74","411","4.72","162","299","--","0.93","8.5","9.1","81","23.0","6:15","167","6:36.9","6:37","--","--"
"23","0:03.6","2:17:42","0.01","6:29","6:52","152","152","0","0","306","3.51","307","3.52","161","301","--","0.95","8.6","9.1","1","23.0","6:35","163","0:02","3:36","--","--"
"Summary","2:17:42","2:17:42","22.01","6:15","6:14","149","160","115","118","328","3.77","620","7.12","165","290","--","0.97","8.5","8.8","1,816","24.8","5:21","179","2:17:35","6:15","--","--"